seed,method,pair_01,pair_02,pair_12,mean_dcor
50,ZCA,0.06580877976104786,0.08684241153303773,0.08047676412598864,0.07770931847335809
50,PCA,0.06182577847169799,0.08556308921379698,0.08365005552435911,0.0770129744032847
50,Cholesky,0.05517012120750334,0.11369930518204113,0.05809420755865084,0.07565454464939843
50,ZCA-cor,0.06462560088289744,0.10418408929787894,0.07875269876722789,0.08252079631600141
50,PCA-cor,0.05937111777331304,0.10398854178111884,0.05432816395910866,0.07256260783784685
51,ZCA,0.061705396456569334,0.09188321835826102,0.08560646109780189,0.07973169197087741
51,PCA,0.0579006524213422,0.057620211284551436,0.09919837825711976,0.0715730806543378
51,Cholesky,0.08598094413508973,0.06909650647956693,0.05999962177689409,0.07169235746385025
51,ZCA-cor,0.0626779654284646,0.09244677951279498,0.08377649378255707,0.07963374624127222
51,PCA-cor,0.058586132980594535,0.05685898040188751,0.08671023690122935,0.06738511676123714
52,ZCA,0.05351381708486182,0.10688946449496464,0.08927387959773761,0.08322572039252137
52,PCA,0.06534030597688889,0.043879837609680894,0.08873403813476564,0.06598472724044514
52,Cholesky,0.11356647982312498,0.07907797886956716,0.06299862849543131,0.08521436239604115
52,ZCA-cor,0.07042289503933441,0.10142391848324891,0.07137999934310175,0.0810756042885617
52,PCA-cor,0.05179801129742943,0.067222236407132,0.13382305493210944,0.08428110087889029
53,ZCA,0.11161311892672887,0.07659278519905222,0.09424109709930885,0.09414900040836331
53,PCA,0.08745528475028196,0.10692297678080932,0.055276555969368354,0.08321827250015322
53,Cholesky,0.06670138721337883,0.09947220017292277,0.054177718002838916,0.07345043512971351
53,ZCA-cor,0.11346319110463976,0.09460622914921793,0.07861862643372852,0.0955626822291954
53,PCA-cor,0.06337261950095689,0.07082001159991262,0.0566828795963708,0.06362517023241344
54,ZCA,0.04816990966065879,0.065183088572345,0.10064223726038776,0.07133174516446385
54,PCA,0.10328380009474684,0.06904120301881761,0.058679103818364574,0.07700136897730968
54,Cholesky,0.05163076600178543,0.08977891627754515,0.08524439095824327,0.07555135774585796
54,ZCA-cor,0.04940302878189558,0.06880242062536797,0.09570153627614884,0.07130232856113745
54,PCA-cor,0.0941553876052974,0.0787630281575506,0.0882439042158984,0.08705410665958213
55,ZCA,0.09023349465198649,0.07202338314184047,0.09608139647065232,0.08611275808815977
55,PCA,0.07484508587624193,0.08763907852211804,0.09579416047881174,0.08609277495905725
55,Cholesky,0.07808104887334415,0.10970515837179812,0.05778831226424659,0.08185817316979628
55,ZCA-cor,0.08299307588852056,0.08035672104098739,0.09760954923575829,0.08698644872175543
55,PCA-cor,0.05194495619692134,0.07445812322141053,0.11981650284862455,0.08207319408898547
56,ZCA,0.06331834148507852,0.14408750623802155,0.08366624464776487,0.09702403079028832
56,PCA,0.06136711428413204,0.1026818607599168,0.0653808037106914,0.07647659291824675
56,Cholesky,0.0825672009093213,0.11472230477224558,0.0710713195096323,0.0894536083970664
56,ZCA-cor,0.06275034243145326,0.14775020615384554,0.08137860360768623,0.09729305073099502
56,PCA-cor,0.11901090518187385,0.0472302365314325,0.08000068644001584,0.08208060938444073
57,ZCA,0.07140883098098721,0.10787679910582294,0.060599775953336814,0.07996180201338232
57,PCA,0.09474546396151858,0.07606053801035731,0.0779231984220726,0.0829097334646495
57,Cholesky,0.07355277375793713,0.09918871266431824,0.07685167553431534,0.08319772065219024
57,ZCA-cor,0.07048637627279279,0.12100342717166114,0.0438734610796982,0.07845442150805071
57,PCA-cor,0.08685556096262423,0.08358258946590173,0.0870980954344962,0.08584541528767405
58,ZCA,0.13436759778670998,0.0547692788414822,0.08347477807946055,0.09087055156921757
58,PCA,0.06525710257915135,0.07290339876742277,0.05594349136607485,0.06470133090421633
58,Cholesky,0.0890744475421981,0.07577109372048614,0.06716494075193839,0.07733682733820756
58,ZCA-cor,0.13037604328181127,0.06827869237381506,0.08622871434663998,0.09496115000075545
58,PCA-cor,0.05247266148301069,0.07004902203094476,0.14680461442670378,0.08977543264688641
59,ZCA,0.09104341345025332,0.10899484397267065,0.0775312136614252,0.09252315702811638
59,PCA,0.08654927499318005,0.07675850882933381,0.10171331807731915,0.08834036729994434
59,Cholesky,0.10231691397524016,0.10062691239697154,0.07261274740178247,0.09185219125799805
59,ZCA-cor,0.09347875549585133,0.10150246437695666,0.08124699379132222,0.09207607122137673
59,PCA-cor,0.08400724335380054,0.07069094419478797,0.1045353748346056,0.08641118746106469
60,ZCA,0.06007239081033009,0.09352260974358755,0.10130710205040819,0.08496736753477528
60,PCA,0.09586899052584308,0.05116749507648674,0.10327305028779621,0.08343651196337536
60,Cholesky,0.055276127580110315,0.09437486978008199,0.1312586517582778,0.0936365497061567
60,ZCA-cor,0.06360199117435392,0.09207771457947297,0.09632141071055857,0.08400037215479515
60,PCA-cor,0.11842851972100726,0.06362070065828888,0.0851541615505255,0.08906779397660723
61,ZCA,0.0767488566813022,0.1200211757357011,0.050787592321093124,0.08251920824603214
61,PCA,0.07465622543139619,0.11821619244563292,0.05018272304343121,0.08101838030682011
61,Cholesky,0.06247138897306447,0.08466431342363735,0.09500860372821117,0.08071476870830434
61,ZCA-cor,0.061564660024225164,0.13404116877130393,0.053988769250111694,0.08319819934854693
61,PCA-cor,0.07708181878168734,0.11603453333412006,0.053117856785832085,0.08207806963387983
62,ZCA,0.0771551921341653,0.0871237795120157,0.05160985117839314,0.07196294094152471
62,PCA,0.08601691639503085,0.0981235081458505,0.07883225420288627,0.08765755958125587
62,Cholesky,0.05417101949100045,0.0543663152081702,0.11247987532338147,0.0736724033408507
62,ZCA-cor,0.06474973751968655,0.06353380431834289,0.0631220326290072,0.06380185815567888
62,PCA-cor,0.08343170314500227,0.09761044580553024,0.07386599189655915,0.0849693802823639
63,ZCA,0.0635613096195629,0.07470703148020036,0.12226169377018811,0.08684334495665047
63,PCA,0.07416161513842594,0.0861201244564435,0.08347925740357579,0.0812536656661484
63,Cholesky,0.07737188900122648,0.07316472553298242,0.08521779417876431,0.0785848029043244
63,ZCA-cor,0.057726162685729596,0.07173975231673321,0.12795731046278114,0.08580774182174798
63,PCA-cor,0.05201456904387223,0.09705438789432294,0.09563227801652256,0.08156707831823924
64,ZCA,0.10836863073170999,0.09145255995544428,0.05456903568038887,0.08479674212251438
64,PCA,0.06650150979800741,0.10062182576352278,0.08581500475172696,0.08431278010441905
64,Cholesky,0.09495076385044535,0.09082591446478275,0.06304959015402954,0.08294208948975255
64,ZCA-cor,0.10866841309172584,0.09317564461624986,0.05471615640612362,0.08552007137136645
64,PCA-cor,0.0898508130464863,0.10893731716332002,0.07484720868360756,0.09121177963113795
65,ZCA,0.08600929942781202,0.08581747530152219,0.08946173209772207,0.0870961689423521
65,PCA,0.13552248798407446,0.0479164474391485,0.07098380226054277,0.08480757922792191
65,Cholesky,0.06586893352623603,0.046184669010036275,0.1297617149122455,0.0806051058161726
65,ZCA-cor,0.08294927132293843,0.08015283792102436,0.10208695915113059,0.08839635613169779
65,PCA-cor,0.14448481353274178,0.04963732140333534,0.057930629760947455,0.08401758823234153
66,ZCA,0.13645759719000378,0.0527040266488577,0.07874725505113613,0.08930295962999919
66,PCA,0.12101263879390359,0.07116802178476088,0.09178469555995344,0.09465511871287263
66,Cholesky,0.07201044520017812,0.07878496394813497,0.1265426158998656,0.09244600834939289
66,ZCA-cor,0.13748437690172988,0.051457383343830466,0.06860600870258596,0.08584925631604877
66,PCA-cor,0.1314612514317297,0.06152769209699562,0.08900145296905679,0.09399679883259404
67,ZCA,0.07773698968688487,0.08446030133057554,0.09774950681098933,0.08664893260948325
67,PCA,0.06584188431619718,0.10748125097105078,0.07891220430122588,0.08407844652949127
67,Cholesky,0.06141878971192291,0.08345449412262551,0.11396899077035844,0.08628075820163561
67,ZCA-cor,0.07745798386249077,0.0846629653032561,0.09793812307320396,0.08668635741298363
67,PCA-cor,0.06334928532242516,0.10620688146268535,0.08034434214972987,0.0833001696449468
68,ZCA,0.08437723765872474,0.05026801627752339,0.07626036986350766,0.0703018745999186
68,PCA,0.0937165563705899,0.05165066333465643,0.10929444784846795,0.08488722251790476
68,Cholesky,0.07210480387398725,0.054900043059415427,0.06719548741412094,0.06473344478250788
68,ZCA-cor,0.0837363461288215,0.04927843343355495,0.07407619857456225,0.06903032604564624
68,PCA-cor,0.08109875176263169,0.06676266591361017,0.10058282165235877,0.08281474644286688
69,ZCA,0.04920964271883651,0.08883577406776469,0.07920614240920593,0.07241718639860238
69,PCA,0.09357616535715617,0.06759948128385092,0.07735337544810905,0.07950967402970538
69,Cholesky,0.07310794004680263,0.053510379230927295,0.10768424759965509,0.07810085562579501
69,ZCA-cor,0.04970959638603579,0.08947523068499187,0.0785531585238911,0.07257932853163958
69,PCA-cor,0.10560471100990843,0.05764789022330321,0.07628171659156105,0.07984477260825756
70,ZCA,0.06217265629557036,0.08799466885864526,0.10310232286046064,0.0844232160048921
70,PCA,0.07900997276232771,0.08822392997880708,0.11286792248288682,0.09336727507467386
70,Cholesky,0.0878568678992195,0.05859235543591605,0.1106168674751995,0.08568869693677834
70,ZCA-cor,0.06094838507286405,0.08829983958814051,0.10393248778992892,0.08439357081697783
70,PCA-cor,0.0955866453543518,0.07139540851395745,0.1060394646353154,0.09100717283454156
71,ZCA,0.12519633661441132,0.06724040109549954,0.0742298195879984,0.08888885243263643
71,PCA,0.11108803149571435,0.06544783694915135,0.06710018771724058,0.08121201872070209
71,Cholesky,0.129660497045122,0.06129339021840916,0.056809453867069225,0.0825877803768668
71,ZCA-cor,0.12562221290175818,0.06716754200447624,0.0683099831731306,0.087033246026455
71,PCA-cor,0.0716329343437774,0.07554852331023128,0.12108220974355709,0.08942122246585527
72,ZCA,0.05134652315249521,0.0588811128300644,0.12392408841145341,0.07805057479800434
72,PCA,0.08467165062528864,0.07754774821790576,0.047971632996893006,0.07006367728002914
72,Cholesky,0.06120406183207358,0.06546785891195098,0.0974419849838174,0.07470463524261399
72,ZCA-cor,0.0989359931751999,0.060729920441287145,0.04788392521150435,0.06918327960933046
72,PCA-cor,0.0703365634145173,0.06365181238601758,0.0952727857782531,0.07642038719292933
73,ZCA,0.04258841832325953,0.11647157446787959,0.0778183716554463,0.07895945481552848
73,PCA,0.13408789069940427,0.05692192001005372,0.05552951477592327,0.08217977516179376
73,Cholesky,0.058967701087127886,0.11726261651823552,0.05493367140878263,0.07705466300471535
73,ZCA-cor,0.051696989598578595,0.09389957614426606,0.09720978817911015,0.08093545130731827
73,PCA-cor,0.050474068957811424,0.09855659150422708,0.09639744042900153,0.08180936696368
74,ZCA,0.051367206892772625,0.09981531331279862,0.0914157981491619,0.08086610611824438
74,PCA,0.11529393644400848,0.049084742965099626,0.08313885181549371,0.08250584374153394
74,Cholesky,0.052345265231277804,0.09455266466827565,0.08950065546840626,0.07879952845598658
74,ZCA-cor,0.051924691167956435,0.09680671296472493,0.09127400681318425,0.08000180364862187
74,PCA-cor,0.08753733984147298,0.09915365082535414,0.08825931376219463,0.09165010147634058
75,ZCA,0.10244312331676518,0.07013857268747548,0.12170516115470513,0.09809561905298193
75,PCA,0.10956844789385732,0.08844820999211947,0.11233887350270705,0.10345184379622795
75,Cholesky,0.07497743954230178,0.06778314734487226,0.10267407141762748,0.08181155276826717
75,ZCA-cor,0.10317000741220614,0.08371286324568344,0.10990370241875727,0.09892885769221561
75,PCA-cor,0.10296944668962822,0.06469486384740031,0.10100467539283363,0.08955632864328739
76,ZCA,0.09341489193453087,0.04931185997937958,0.0603250768061564,0.06768394290668894
76,PCA,0.08332506011116013,0.05501870909687383,0.08445930020680255,0.07426768980494551
76,Cholesky,0.051313983391904176,0.05704630819886248,0.08959663708829722,0.06598564289302129
76,ZCA-cor,0.0957288487033752,0.051469980914806694,0.05778438155056486,0.06832773705624892
76,PCA-cor,0.0874614119411752,0.05650414878585541,0.08627305637248195,0.07674620569983752
77,ZCA,0.1004064331931007,0.049778759051454895,0.05340302556350455,0.06786273926935338
77,PCA,0.097041009932282,0.09392524443416396,0.05179201269178103,0.08091942235274233
77,Cholesky,0.0812200750475724,0.09138548402767763,0.049797106338427856,0.0741342218045593
77,ZCA-cor,0.10448909539606308,0.04452359824557275,0.05624832015203542,0.06842033793122375
77,PCA-cor,0.0529331099179142,0.10026080825182439,0.05469402179623932,0.06929597998865931
78,ZCA,0.06885748068776928,0.10881699954295262,0.07861763302350466,0.08543070441807553
78,PCA,0.08754609701412419,0.0614783473355605,0.08486871457897338,0.0779643863095527
78,Cholesky,0.07817805245245477,0.10547857738590054,0.07371497632988656,0.08579053538941395
78,ZCA-cor,0.0690710338118171,0.10793270805854419,0.0840278865904659,0.08701054282027572
78,PCA-cor,0.07476451376556273,0.06390173637015421,0.09048021580281418,0.0763821553128437
79,ZCA,0.09579973329215626,0.10524843406671969,0.09135552178294239,0.0974678963806061
79,PCA,0.056118523780616804,0.10772683734237258,0.05305395158747114,0.07229977090348684
79,Cholesky,0.0745897820951985,0.06581398300500033,0.05036124275009099,0.0635883359500966
79,ZCA-cor,0.09761493702951334,0.10604031415523667,0.08727944617628751,0.09697823245367916
79,PCA-cor,0.06306536520277728,0.09597862269542208,0.054943793521037176,0.07132926047307885
80,ZCA,0.09263092760635855,0.08061705829054862,0.12064615638951046,0.09796471409547254
80,PCA,0.0953477703169497,0.0462395989890094,0.13553694875686598,0.09237477268760837
80,Cholesky,0.11615481246065618,0.09218695524890592,0.05033277609357828,0.08622484793438012
80,ZCA-cor,0.07896249134788229,0.08174184607007191,0.12218166483321517,0.09429533408372313
80,PCA-cor,0.09574411196845936,0.04671442805990033,0.13582465379929654,0.09276106460921874
81,ZCA,0.13140500495646484,0.08328880706342942,0.10473145541285625,0.10647508914425018
81,PCA,0.10629313422825978,0.08009457192073424,0.09799131545148303,0.09479300720015903
81,Cholesky,0.1186068518570898,0.08546566706056904,0.11022307807391875,0.10476519899719254
81,ZCA-cor,0.13173137809535443,0.08295268566340441,0.10477441384352265,0.1064861592007605
81,PCA-cor,0.11606841905972243,0.0607849951881796,0.08294856710839599,0.08660066045209934
82,ZCA,0.07836965548223054,0.07602605025787518,0.09688057714108446,0.08375876096039674
82,PCA,0.0567220592665128,0.12435927573970032,0.09136279333959248,0.09081470944860187
82,Cholesky,0.12263715032130701,0.09152879855093357,0.10287362609715138,0.10567985832313065
82,ZCA-cor,0.05888983301810016,0.07489965168848632,0.10494299070256856,0.07957749180305168
82,PCA-cor,0.08371131645297139,0.1143169083524565,0.10880744640653944,0.10227855707065577
83,ZCA,0.05962905340206308,0.11002086494165832,0.08996289675110752,0.08653760503160964
83,PCA,0.11353184005027143,0.08181077165060902,0.10814517077369827,0.10116259415819291
83,Cholesky,0.10398377088679057,0.07537920028043647,0.1226621154011753,0.10067502885613411
83,ZCA-cor,0.049243892264779064,0.10434424051428949,0.09231566960734972,0.08196793412880608
83,PCA-cor,0.09192452394553506,0.08764219110720466,0.1080064598954581,0.0958577249827326
84,ZCA,0.06273807541508779,0.12910857526206518,0.08719184051114076,0.09301283039609791
84,PCA,0.059299715358372966,0.08225653120389934,0.13221476755702855,0.09125700470643361
84,Cholesky,0.08913615343500758,0.10670543958262248,0.06212285930641296,0.08598815077468101
84,ZCA-cor,0.04584654587853893,0.11977231780496242,0.08517545067829475,0.08359810478726537
84,PCA-cor,0.09813787747758859,0.0859787961433952,0.06986151666663448,0.08465939676253942
85,ZCA,0.07933723846299838,0.093444182354597,0.05384217361967716,0.07554119814575752
85,PCA,0.10590568721551147,0.07346702892971764,0.04598467598368441,0.07511913070963784
85,Cholesky,0.0612177274105807,0.06421499450457145,0.09504757027749897,0.0734934307308837
85,ZCA-cor,0.07385517127682516,0.09528419243585334,0.07061910641695385,0.07991949004321079
85,PCA-cor,0.09931982756354696,0.05052817555334677,0.09480637799178483,0.08155146036955951
86,ZCA,0.06708463060008829,0.0658615447659134,0.10047510936621333,0.07780709491073834
86,PCA,0.1295186205244202,0.06826153544606497,0.06329597767209874,0.0870253778808613
86,Cholesky,0.04979309792096654,0.11425613387715773,0.06697393760818852,0.07700772313543759
86,ZCA-cor,0.07861933942485626,0.05868595985590076,0.11783534922889072,0.08504688283654925
86,PCA-cor,0.09264031895035313,0.08045513167352122,0.09921477994622803,0.0907700768567008
87,ZCA,0.08731702703498269,0.09082644737583859,0.08602808635078314,0.08805718692053481
87,PCA,0.12503193876600305,0.06568898920043378,0.08311645760464711,0.09127912852369464
87,Cholesky,0.10053736870947702,0.058772428410036576,0.09454931451608269,0.08461970387853208
87,ZCA-cor,0.08387974176403541,0.09485974528227907,0.081238812777561,0.08665943327462516
87,PCA-cor,0.12181916210033406,0.06443068525997371,0.0877218223231264,0.09132388989447805
88,ZCA,0.046231517442928194,0.13062155220267677,0.07420573622119224,0.08368626862226573
88,PCA,0.07114258068191286,0.0739176707081186,0.1012615315626287,0.08210726098422005
88,Cholesky,0.06479095590406678,0.07169713451003795,0.079165943729273,0.07188467804779258
88,ZCA-cor,0.05059795876245016,0.13328080503597522,0.07240327059038029,0.08542734479626857
88,PCA-cor,0.06109795490507487,0.06451442698743536,0.09567681686874441,0.07376306625375155
89,ZCA,0.04789544046434851,0.09793001581346068,0.04257954920960783,0.06280166849580567
89,PCA,0.05534521436018386,0.10131335876922541,0.04919001484714351,0.06861619599218427
89,Cholesky,0.07059689599273451,0.09062788567598666,0.057196418883762465,0.07280706685082788
89,ZCA-cor,0.04572616705055409,0.09913768017063655,0.042001109207857344,0.06228831880968266
89,PCA-cor,0.05899167086734263,0.10318383246743602,0.048749946875152717,0.07030848340331046
90,ZCA,0.11351574690188886,0.06293216176700264,0.07096816241794567,0.08247202369561239
90,PCA,0.050360594920373945,0.10498007103156223,0.08676821628753383,0.08070296074649001
90,Cholesky,0.056896926223585484,0.08425149184840738,0.0832619369204555,0.07480345166414945
90,ZCA-cor,0.10992034359001902,0.07119168914795616,0.07414892206157372,0.08508698493318297
90,PCA-cor,0.05189720253386889,0.11192338831123318,0.08304363571914591,0.082288075521416
91,ZCA,0.1210688983298667,0.05721836984738418,0.07937994936161441,0.08588907251295509
91,PCA,0.11089903727676674,0.08951249252714,0.053304806255694344,0.08457211201986703
91,Cholesky,0.10640974802547698,0.06529470006630363,0.08869014038478992,0.08679819615885682
91,ZCA-cor,0.12050440828046177,0.05640899774816286,0.07998147655426979,0.08563162752763147
91,PCA-cor,0.05938679547706459,0.12816307138490732,0.07921465275459631,0.08892150653885607
92,ZCA,0.08731678029598064,0.11861881999309751,0.07142105332712642,0.09245221787206818
92,PCA,0.0620664139978311,0.12426208855889519,0.07264609056169243,0.08632486437280623
92,Cholesky,0.09070550738878543,0.12325960492395735,0.06139650352878769,0.09178720528051015
92,ZCA-cor,0.084058638605077,0.10465179896408132,0.08738647318520484,0.09203230358478771
92,PCA-cor,0.054819084251984354,0.09714530812935175,0.07435811195669259,0.0754408347793429
93,ZCA,0.10898643610148072,0.08362665456798052,0.05330333824005948,0.08197214296984025
93,PCA,0.11816248655988339,0.08620334655033227,0.0703409007983171,0.09156891130284427
93,Cholesky,0.09841465942430742,0.08470316759618704,0.0698479271188762,0.08432191804645689
93,ZCA-cor,0.1096892604326949,0.08525931198089248,0.05630259466324393,0.08375038902561044
93,PCA-cor,0.0977474276594561,0.04923855939816778,0.09961118348898894,0.08219905684887095
94,ZCA,0.08115398305245375,0.09803571207272785,0.06605516130697205,0.08174828547738455
94,PCA,0.08423371092982411,0.09918824824219737,0.06957906618680934,0.08433367511961028
94,Cholesky,0.07552684513368954,0.08118717069415508,0.09250251883915787,0.08307217822233416
94,ZCA-cor,0.09023775419323828,0.10017860306377287,0.06941166713706165,0.08660934146469094
94,PCA-cor,0.07342060497787249,0.09368842878230667,0.07824668522610538,0.08178523966209485
95,ZCA,0.08200841462728503,0.08978251038005611,0.054467294542942433,0.0754194065167612
95,PCA,0.10416973111629761,0.049426813518577514,0.10389795182265228,0.0858314988191758
95,Cholesky,0.08505759479938295,0.10583167556101529,0.0508120377547472,0.08056710270504848
95,ZCA-cor,0.04446788903275141,0.12305564536046953,0.046797164846777095,0.07144023307999935
95,PCA-cor,0.09057601607606694,0.05820747303272495,0.12023974669312548,0.08967441193397245
96,ZCA,0.09384812864272715,0.09233953387651966,0.132018048067444,0.1060685701955636
96,PCA,0.09112063575722132,0.10210299348508953,0.08446642430214212,0.09256335118148433
96,Cholesky,0.10838011744733156,0.08014348169127185,0.11431295084648603,0.10094551666169647
96,ZCA-cor,0.07410868995832295,0.11219735912475985,0.10847102151152166,0.09825902353153482
96,PCA-cor,0.0616866866814653,0.1108473265333054,0.11828120622446404,0.0969384064797449
97,ZCA,0.06341847921938651,0.043625057839562845,0.10789991498019795,0.07164781734638244
97,PCA,0.058857899426158995,0.12717685137686013,0.06551064721452744,0.08384846600584885
97,Cholesky,0.04821270946583891,0.11981692297396052,0.049258228240088395,0.07242928689329593
97,ZCA-cor,0.0489561742945245,0.043855803878625296,0.10470119664482105,0.06583772493932362
97,PCA-cor,0.07312129526092605,0.09638939447827005,0.06721784841118095,0.07890951271679235
98,ZCA,0.1419113808768555,0.062395240941688294,0.06730583263093148,0.09053748481649176
98,PCA,0.05951666838908957,0.12426934503625277,0.07544319330385474,0.08640973557639903
98,Cholesky,0.0897125136964835,0.06908983237324993,0.10187301768654208,0.08689178791875851
98,ZCA-cor,0.13895556671196277,0.05207502028217695,0.08371738199815597,0.09158265633076523
98,PCA-cor,0.08078794858948396,0.09817139561569202,0.08452738365424337,0.08782890928647312
99,ZCA,0.1439505045231184,0.0619325455760057,0.05029007877005295,0.08539104295639234
99,PCA,0.07167466911861507,0.07271100986922978,0.1227493667368623,0.08904501524156905
99,Cholesky,0.13688591439488398,0.061037035635924906,0.06166618472589922,0.08652971158556938
99,ZCA-cor,0.14272653971088717,0.06246800646552473,0.04861728876606776,0.08460394498082656
99,PCA-cor,0.07895195867841845,0.07236093159895146,0.11082234353283496,0.08737841127006829
